3.8, 2000
3.804166667, 2015
3.808333333, 1995
3.8125, 1966
3.816666667, 2034
3.820833333, 2041
3.825, 2073
3.829166667, 1879
3.833333333, 2001
3.8375, 2047
3.841666667, 1985
3.845833333, 1989
3.85, 2054
3.854166667, 2132
3.858333333, 1959
3.8625, 1902
3.866666667, 1774
3.870833333, 2010
3.875, 1943
3.879166667, 1835
3.883333333, 1838
3.8875, 1929
3.891666667, 1939
3.895833333, 1720
3.9, 1806
3.904166667, 1829
3.908333333, 1915
3.9125, 1668
3.916666667, 1609
3.920833333, 1735
3.925, 1606
3.929166667, 1712
3.933333333, 1611
3.9375, 1625
3.941666667, 1651
3.945833333, 1597
3.95, 1437
3.954166667, 1502
3.958333333, 1539
3.9625, 1511
3.966666667, 1276
3.970833333, 1485
3.975, 1403
3.979166667, 1223
3.983333333, 1219
3.9875, 1422
3.991666667, 1250
3.995833333, 1294
4, 1110
4.004166667, 1261
4.008333333, 1230
4.0125, 1136
4.016666667, 1087
4.020833333, 1013
4.025, 1056
4.029166667, 847
4.033333333, 991
4.0375, 930
4.041666667, 1088
4.045833333, 927
4.05, 900
4.054166667, 910
4.058333333, 967
4.0625, 851
4.066666667, 783
4.070833333, 912
4.075, 956
4.079166667, 888
4.083333333, 767
4.0875, 880
4.091666667, 839
4.095833333, 743
4.1, 773
4.104166667, 796
4.108333333, 835
4.1125, 738
4.116666667, 793
4.120833333, 898
4.125, 889
4.129166667, 627
4.133333333, 589
4.1375, 680
4.141666667, 559
4.145833333, 585
4.15, 521
4.154166667, 691
4.158333333, 676
4.1625, 499
4.166666667, 615
4.170833333, 633
4.175, 676
4.179166667, 552
4.183333333, 603
4.1875, 805
4.191666667, 691
4.195833333, 751
4.2, 751
4.204166667, 840
4.208333333, 723
4.2125, 812
4.216666667, 704
4.220833333, 894
4.225, 1041
4.229166667, 1198
4.233333333, 1127
4.2375, 1455
4.241666667, 1306
4.245833333, 1612
4.25, 1687
4.254166667, 2045
4.258333333, 2222
4.2625, 2148
4.266666667, 2378
4.270833333, 2462
4.275, 2639
4.279166667, 2651
4.283333333, 2759
4.2875, 2940
4.291666667, 3118
4.295833333, 3020
4.3, 2881
4.304166667, 3249
4.308333333, 3075
4.3125, 3155
4.316666667, 2980
4.320833333, 3169
4.325, 3251
4.329166667, 3194
4.333333333, 3186
4.3375, 3307
4.341666667, 3403
4.345833333, 3268
4.35, 3322
4.354166667, 3307
4.358333333, 3329
4.3625, 3271
4.366666667, 3291
4.370833333, 3238
4.375, 3171
4.379166667, 3119
4.383333333, 3104
4.3875, 3183
4.391666667, 3032
4.395833333, 3137
4.4, 3000
4.404166667, 3207
4.408333333, 2992
4.4125, 2913
4.416666667, 2947
4.420833333, 3041
4.425, 2981
4.429166667, 2863
4.433333333, 2869
4.4375, 2774
4.441666667, 2803
4.445833333, 2758
4.45, 2586
4.454166667, 2705
4.458333333, 2598
4.4625, 2463
4.466666667, 2224
4.470833333, 2514
4.475, 2318
4.479166667, 2258
4.483333333, 2246
4.4875, 2370
4.491666667, 2356
4.495833333, 2089
4.5, 2021
4.504166667, 2111
4.508333333, 2150
4.5125, 2147
4.516666667, 1938
4.520833333, 2104
4.525, 1981
4.529166667, 1907
4.533333333, 1948
4.5375, 2000
4.541666667, 1946
4.545833333, 1908
4.55, 1860
4.554166667, 1955
4.558333333, 1895
4.5625, 1889
4.566666667, 1954
4.570833333, 1927
4.575, 2000
4.579166667, 2035
4.583333333, 2104
4.5875, 2095
4.591666667, 2096
4.595833333, 2035
4.6, 1951
4.604166667, 2063
4.608333333, 1956
4.6125, 1912
4.616666667, 1791
4.620833333, 1956
4.625, 1996
4.629166667, 1763
4.633333333, 1805
4.6375, 1950
4.641666667, 1836
4.645833333, 1801
4.65, 1768
4.654166667, 1728
4.658333333, 1810
4.6625, 1704
4.666666667, 1562
4.670833333, 1775
4.675, 1764
4.679166667, 1611
4.683333333, 1591
4.6875, 1719
4.691666667, 1424
4.695833333, 1455
4.7, 1502
4.704166667, 1481
4.708333333, 1380
4.7125, 1340
4.716666667, 1332
4.720833333, 1516
4.725, 1459
4.729166667, 1310
4.733333333, 1223
4.7375, 1342
4.741666667, 1360
4.745833333, 1276
4.75, 1284
4.754166667, 1267
4.758333333, 1170
4.7625, 1075
4.766666667, 821
4.770833333, 1089
4.775, 1040
4.779166667, 970
4.783333333, 1008
4.7875, 952
4.791666667, 1087
4.795833333, 924
4.8, 808
4.804166667, 860
4.808333333, 903
4.8125, 914
4.816666667, 692
4.820833333, 915
4.825, 827
4.829166667, 717
4.833333333, 576
4.8375, 656
4.841666667, 666
4.845833333, 632
4.85, 390
4.854166667, 611
4.858333333, 651
4.8625, 743
4.866666667, 557
4.870833333, 784
4.875, 575
4.879166667, 612
4.883333333, 507
4.8875, 541
4.891666667, 720
4.895833333, 429
4.9, 471
4.904166667, 669
4.908333333, 582
4.9125, 409
4.916666667, 211
4.920833333, 553
4.925, 556
4.929166667, 376
4.933333333, 439
4.9375, 615
4.941666667, 543
4.945833333, 486
4.95, 487
4.954166667, 481
4.958333333, 647
4.9625, 458
4.966666667, 414
4.970833333, 647
4.975, 592
4.979166667, 734
4.983333333, 684
4.9875, 883
4.991666667, 1036
4.995833333, 1136
5, 1127
5.004166667, 1409
5.008333333, 1287
5.0125, 1496
5.016666667, 1567
5.020833333, 1821
5.025, 1800
5.029166667, 1927
5.033333333, 2200
5.0375, 2342
5.041666667, 2563
5.045833333, 2475
5.05, 2548
5.054166667, 2702
5.058333333, 2760
5.0625, 2919
5.066666667, 2999
5.070833333, 3016
5.075, 3094
5.079166667, 3023
5.083333333, 3057
5.0875, 3145
5.091666667, 3133
5.095833333, 3182
5.1, 3235
5.104166667, 3193
5.108333333, 3225
5.1125, 3280
5.116666667, 3132
5.120833333, 3468
5.125, 3250
5.129166667, 3296
5.133333333, 3297
5.1375, 3271
5.141666667, 3372
5.145833333, 3258
5.15, 3085
5.154166667, 3311
5.158333333, 3388
5.1625, 3155
5.166666667, 3131
5.170833333, 3137
5.175, 3222
5.179166667, 3041
5.183333333, 2983
5.1875, 3081
5.191666667, 3097
5.195833333, 2759
5.2, 2752
5.204166667, 2946
5.208333333, 2852
5.2125, 2804
5.216666667, 2720
5.220833333, 2764
5.225, 2678
5.229166667, 2639
5.233333333, 2498
5.2375, 2593
5.241666667, 2544
5.245833333, 2487
5.25, 2452
5.254166667, 2460
5.258333333, 2398
5.2625, 2364
5.266666667, 2260
5.270833333, 2368
5.275, 2211
5.279166667, 2222
5.283333333, 2143
5.2875, 2235
5.291666667, 2250
5.295833333, 2367
5.3, 1989
5.304166667, 2270
5.308333333, 2118
5.3125, 2204
5.316666667, 2087
5.320833333, 2168
5.325, 2167
5.329166667, 2083
5.333333333, 1988
5.3375, 2168
5.341666667, 2118
5.345833333, 2094
5.35, 2320
5.354166667, 2288
5.358333333, 2243
5.3625, 2337
5.366666667, 2080
5.370833333, 2245
5.375, 2146
5.379166667, 2153
5.383333333, 2072
5.3875, 2244
5.391666667, 2090
5.395833333, 2163
5.4, 2070
5.404166667, 2237
5.408333333, 2134
5.4125, 2110
5.416666667, 1945
5.420833333, 2055
5.425, 2002
5.429166667, 1931
5.433333333, 1882
5.4375, 1908
5.441666667, 1853
5.445833333, 1915
5.45, 1943
5.454166667, 2079
5.458333333, 1868
5.4625, 2173
5.466666667, 1924
5.470833333, 1863
5.475, 1792
5.479166667, 1859
5.483333333, 1602
5.4875, 1824
5.491666667, 1875
5.495833333, 1504
5.5, 1642
5.504166667, 1672
5.508333333, 1585
5.5125, 1877
5.516666667, 1476
5.520833333, 1527
5.525, 1600
5.529166667, 1419
5.533333333, 1460
5.5375, 1425
5.541666667, 1479
5.545833333, 1444
5.55, 1379
5.554166667, 1281
5.558333333, 1408
5.5625, 1356
5.566666667, 1216
5.570833333, 1232
5.575, 1252
5.579166667, 1159
5.583333333, 1160
5.5875, 1212
5.591666667, 1256
5.595833333, 1009
5.6, 1148
5.604166667, 1179
5.608333333, 1073
5.6125, 1057
5.616666667, 1036
5.620833333, 937
5.625, 1049
5.629166667, 951
5.633333333, 855
5.6375, 931
5.641666667, 895
5.645833333, 927
5.65, 791
5.654166667, 960
5.658333333, 990
5.6625, 976
5.666666667, 788
5.670833333, 1104
5.675, 878
5.679166667, 914
5.683333333, 951
5.6875, 850
5.691666667, 983
5.695833333, 1011
5.7, 883
5.704166667, 870
5.708333333, 832
5.7125, 764
5.716666667, 603
5.720833333, 897
5.725, 806
5.729166667, 632
5.733333333, 639
5.7375, 1229
5.741666667, 1198
5.745833333, 1152
5.75, 1027
5.754166667, 1235
5.758333333, 1153
5.7625, 1116
5.766666667, 1252
5.770833333, 1284
5.775, 1407
5.779166667, 1309
5.783333333, 1490
5.7875, 1504
5.791666667, 1553
5.795833333, 1630
5.8, 1686
5.804166667, 2001
5.808333333, 1982
5.8125, 2079
5.816666667, 2113
5.820833333, 2435
5.825, 2466
5.829166667, 2641
5.833333333, 2667
5.8375, 2905
5.841666667, 3028
5.845833333, 3045
5.85, 3033
5.854166667, 3249
5.858333333, 3313
5.8625, 3359
5.866666667, 3444
5.870833333, 3534
5.875, 3656
5.879166667, 3639
5.883333333, 3716
5.8875, 3708
5.891666667, 3641
5.895833333, 3619
5.9, 3520
5.904166667, 3729
5.908333333, 3600
5.9125, 3475
5.916666667, 3443
5.920833333, 3511
5.925, 3519
5.929166667, 3559
5.933333333, 3417
5.9375, 3571
5.941666667, 3506
5.945833333, 3543
5.95, 3480
5.954166667, 3600
5.958333333, 3175
5.9625, 3341
5.966666667, 3360
5.970833333, 3496
5.975, 3567
5.979166667, 3127
5.983333333, 3134
5.9875, 3495
5.991666667, 3335
5.995833333, 3202
6, 3240
6.004166667, 3190
6.008333333, 3240
6.0125, 3116
6.016666667, 2999
6.020833333, 2976
6.025, 3168
6.029166667, 2902
6.033333333, 2837
6.0375, 2791
6.041666667, 2789
6.045833333, 2696
6.05, 2663
6.054166667, 2719
6.058333333, 2663
6.0625, 2608
6.066666667, 2628
6.070833333, 2651
6.075, 2534
6.079166667, 2559
6.083333333, 2550
6.0875, 2571
6.091666667, 2744
6.095833333, 2608
6.1, 2594
6.104166667, 2795
6.108333333, 2620
6.1125, 2621
6.116666667, 2547
6.120833333, 2611
6.125, 2698
6.129166667, 2745
6.133333333, 2732
6.1375, 2656
6.141666667, 2805
6.145833333, 2677
6.15, 2563
6.154166667, 2887
6.158333333, 2808
6.1625, 2883
6.166666667, 2824
6.170833333, 2826
6.175, 2953
6.179166667, 2826
6.183333333, 2753
6.1875, 3024
6.191666667, 2924
6.195833333, 2781
6.2, 2879
6.204166667, 2925
6.208333333, 2880
6.2125, 2732
6.216666667, 2616
6.220833333, 2662
6.225, 2598
6.229166667, 2459
6.233333333, 2359
